smiles,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,PAINS_alert,BRENK_alert,NIH_alert,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,PAINS_alert_drugbank_approved_percentile,BRENK_alert_drugbank_approved_percentile,NIH_alert_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
COC(c1cncnc1)C(C)CCN1CCN(CC(C(=O)O)c2ncc[nH]2)CC1,402.4990000000001,1.3994,7,2,4.0,0.6140583955117126,3,107.47,0,0,0,0.007236466,0.10607479,0.60878426,9.9006706e-05,0.009063339,0.025993388,0.012378123,0.041694615,0.028340936,0.09870652,0.09187321,0.1484328,0.12873653,0.26668158,0.91704196,0.0012795597,0.01235646,0.002241524,0.0018762092,0.0028486059,0.027249712,4.2802334e-05,0.05319673,0.0075178808,0.020995226,0.00013707884,0.0010346154,0.000525124,0.0010864357,0.19925794,0.37819016,-6.276691,-8.635195,-2.3613918,-5.884244,-22.978962,2.3990405,-1.5845554,21.227207,-1.3528227,2.6550307,65.90509666080844,36.62565905096661,79.85940246045695,61.37082601054482,63.44463971880493,61.82776801405976,76.60808435852373,72.40773286467487,47.59226713532514,25.869947275922673,37.188049209138846,1.9332161687170477,7.978910369068542,23.19859402460457,7.065026362038665,14.305799648506152,14.481546572934976,35.04393673110721,27.416520210896312,40.49209138840071,15.149384885764501,57.012302284710024,45.41300527240774,57.57469244288225,40.80843585237259,27.6274165202109,7.346221441124781,24.463971880492092,15.676625659050968,17.855887521968366,9.630931458699473,4.674868189806679,4.253075571177504,13.848857644991213,30.896309314586997,10.439367311072058,3.233743409490334,9.455184534270652,8.506151142355009,5.659050966608085,11.142355008787348,56.27416520210897,10.54481546572935,9.595782073813709,21.652021089630935,12.65377855887522,11.880492091388401,47.065026362038665,11.493848857644993,9.666080843585238,79.36731107205624,60.07029876977153
COC(c1cncnc1)C(C)CCN1CCN(CC(C(=O)O)c2ccco2)CC1,402.4950000000001,2.2693000000000003,7,1,4.0,0.6470784384686852,3,91.93,0,0,0,0.010038935,0.25930098,0.71374404,0.00026906174,0.023432437,0.07335801,0.040291462,0.0917864,0.09838459,0.21605304,0.18801074,0.15474519,0.24620919,0.2599691,0.9692793,0.0017059691,0.015163785,0.0034251236,0.0031981189,0.0044647274,0.03233514,0.0002877694,0.20140629,0.058469422,0.036992807,0.00021611594,0.002876294,0.0014058922,0.0018108077,0.23966253,0.60081714,-5.857413,-5.458741,-4.2308645,-5.9992495,-19.156872,2.6837237,-1.1357088,29.368061,-1.3539561,0.33598772,65.90509666080844,48.36555360281196,79.85940246045695,36.59050966608085,63.44463971880493,66.39718804920915,76.60808435852373,62.70650263620387,47.59226713532514,25.869947275922673,37.188049209138846,2.776801405975396,16.133567662565905,35.04393673110721,8.822495606326891,27.6274165202109,28.892794376098422,52.23198594024605,45.026362038664324,60.17574692442883,28.506151142355012,66.71353251318102,46.95957820738138,74.69244288224957,40.14059753954306,33.63796133567663,10.087873462214413,31.07205623901582,21.827768014059757,23.936731107205627,16.274165202108964,7.6625659050966615,9.103690685413007,22.284710017574696,47.521968365553604,20.45694200351494,4.569420035149386,18.980667838312833,15.782073813708262,9.209138840070299,14.833040421792619,67.34622144112478,16.485061511423552,11.458699472759228,19.718804920913886,12.548330404217927,18.312829525483306,64.92091388400704,16.133567662565905,14.481546572934976,79.33216168717048,38.59402460456943
COC(c1cncnc1)C(C)CCN1CCN(CC(S)C(=O)O)CC1,368.50300000000004,1.1909,7,2,4.0,0.6340154919748776,3,78.79,0,1,0,0.022708628,0.19983938,0.63837504,0.00016972696,0.008124611,0.031221997,0.007919134,0.11114253,0.04210575,0.10600884,0.041859947,0.19119337,0.105149604,0.117134094,0.91484463,0.002225305,0.017877128,0.0025720163,0.002139059,0.0054951473,0.043389697,9.596809e-05,0.15215735,0.010281782,0.031013269,0.00035194034,0.002237175,0.00091956614,0.0015720617,0.39689198,0.34420416,-6.0684347,2.726542,-0.11602898,-6.5065284,-19.950897,2.2704809,-1.7204287,18.880337,-1.1233376,-0.67838633,58.03163444639719,34.13005272407733,79.85940246045695,61.37082601054482,63.44463971880493,64.49912126537787,76.60808435852373,53.25131810193322,47.59226713532514,66.52021089630932,37.188049209138846,6.1862917398945525,13.356766256590511,25.940246045694202,8.189806678383128,13.181019332161688,16.133567662565905,28.400702987697716,50.50966608084359,46.643233743409496,16.30931458699473,47.557117750439375,56.695957820738144,51.9859402460457,21.652021089630935,27.451669595782075,12.970123022847101,36.48506151142355,17.223198594024606,19.36731107205624,20.316344463971884,15.711775043936733,5.413005272407734,19.82425307557118,33.286467486818985,16.766256590509666,6.959578207381371,15.641476274165203,12.196836555360282,8.014059753954307,33.427065026362044,54.20035149384886,12.934973637961336,17.012302284710017,24.323374340949037,11.669595782073815,17.223198594024606,39.22671353251319,10.579964850615115,8.365553602811952,82.10896309314587,28.787346221441126
COC(c1cncnc1)C(C)CCN1CCN(CC(C(=O)O)n2ccnc2)CC1,402.4990000000001,1.330300000000001,7,1,4.0,0.6358098926646427,3,96.61,0,0,0,0.00537316,0.13512573,0.6176921,9.647644e-05,0.032168344,0.03504788,0.077999234,0.037495885,0.06908051,0.16260478,0.50209236,0.14335884,0.1875219,0.39625323,0.9887705,0.0010284875,0.009178824,0.0053639994,0.005551634,0.002581756,0.016672432,4.5507935e-05,0.10351982,0.0476302,0.045456626,0.00017637997,0.003932561,0.0006676498,0.001318736,0.12682445,0.66111195,-6.2478547,-2.9040818,-2.9207492,-7.4291625,-22.031555,2.2225652,-1.979674,11.715126,-0.97188014,-0.11807251,65.90509666080844,35.746924428822496,79.85940246045695,36.59050966608085,63.44463971880493,64.63971880492092,76.60808435852373,65.83479789103691,47.59226713532514,25.869947275922673,37.188049209138846,1.40597539543058,9.701230228471003,24.11247803163445,6.959578207381371,33.00527240773287,17.785588752196837,62.108963093145874,25.58875219683656,54.20035149384886,22.847100175746927,82.67135325131811,44.11247803163445,68.18980667838314,49.49033391915642,38.80492091388401,5.588752196836555,16.30931458699473,28.471001757469246,31.3884007029877,8.084358523725836,1.0544815465729351,4.358523725834798,17.504393673110723,45.377855887521974,24.780316344463973,3.760984182776802,23.79613356766257,10.123022847100177,6.6783831282952555,5.342706502636204,70.54481546572936,10.790861159929703,13.145869947275925,21.370826010544818,10.404217926186293,13.181019332161688,36.30931458699473,8.752196836555362,5.342706502636204,83.79613356766258,34.024604569420035
COC(c1cncnc1)C(C)CCN1CCN(CC(C(=O)O)c2cn(C)cn2)CC1,416.5260000000001,1.409800000000001,7,1,4.0,0.6210359175175011,3,96.61,0,0,0,0.0062192166,0.14957145,0.77484226,5.1197865e-05,0.004559481,0.04323464,0.009924963,0.049603347,0.0219418,0.15255956,0.094681695,0.12048695,0.17553167,0.32109782,0.9683183,0.0011544531,0.012416532,0.0014724516,0.0011100679,0.0020698963,0.021662518,5.7235175e-05,0.108155884,0.00944904,0.016679505,0.00012728342,0.0008647471,0.00038493267,0.0009081227,0.17044108,0.35335487,-6.1755104,-11.1696205,-6.3560934,-6.460237,-21.786234,2.4548352,-1.9970175,7.01604,-0.7943753,-0.17040081,69.38488576449913,36.76625659050967,79.85940246045695,36.59050966608085,63.44463971880493,62.98769771528999,76.60808435852373,65.83479789103691,47.59226713532514,25.869947275922673,37.188049209138846,1.7223198594024607,10.685413005272409,45.76449912126538,5.905096660808437,7.908611599297013,20.105448154657296,31.739894551845346,30.087873462214414,36.344463971880494,21.898066783831286,57.22319859402461,37.25834797891037,66.39718804920915,44.63971880492092,33.53251318101933,6.537785588752198,24.67486818980668,12.161687170474519,11.95079086115993,6.221441124780317,1.9332161687170477,4.6045694200351495,17.680140597539545,32.4780316344464,7.592267135325132,2.81195079086116,8.435852372583481,6.994727592267136,5.0966608084358525,8.822495606326891,54.79789103690686,11.458699472759228,8.189806678383128,17.680140597539545,11.739894551845344,13.567662565905097,51.17750439367312,8.717047451669597,4.007029876977153,86.22144112478033,33.84885764499121
COC(c1cncnc1)C(C)CCN1CCN(CC(C(=O)O)c2cnco2)CC1,403.4830000000001,1.6643,8,1,4.0,0.6339173661009331,3,104.82000000000001,0,0,0,0.006405197,0.19614895,0.7410356,0.00013238212,0.013693839,0.060492247,0.033687312,0.04781269,0.044976633,0.20512588,0.26655817,0.14402798,0.25796393,0.41681832,0.98591965,0.0013798617,0.011329636,0.003686685,0.0027892138,0.002493805,0.019187933,9.0551184e-05,0.1294153,0.027302314,0.030377697,0.00020436142,0.0027944327,0.0005337726,0.0015911625,0.13700235,0.5209271,-6.085619,-9.942483,-5.343581,-8.9586115,-20.960741,2.537301,-1.7701187,16.439947,-1.0208662,-0.9417058,66.08084358523726,39.75395430579965,84.51669595782074,36.59050966608085,63.44463971880493,64.49912126537787,76.60808435852373,70.896309314587,47.59226713532514,25.869947275922673,37.188049209138846,1.7574692442882252,13.075571177504395,39.43760984182777,7.627416520210897,20.316344463971884,25.342706502636204,49.52548330404218,29.384885764499124,47.48681898066784,27.10017574692443,71.9859402460457,44.25307557117751,75.71177504393674,50.75571177504394,37.609841827768015,8.1195079086116,21.54657293497364,22.74165202108963,22.39015817223199,7.803163444639719,1.4762741652021092,5.377855887521969,18.804920913884008,40.66783831282953,16.2390158172232,4.499121265377856,18.66432337434095,8.611599297012303,8.1195079086116,6.221441124780317,63.971880492091394,12.72407732864675,8.963093145869948,18.804920913884008,8.611599297012303,14.868189806678384,55.85237258347979,10.123022847100177,7.205623901581723,83.19859402460457,26.115992970123024
COC(c1cncnc1)C(C)CCN1CCN(CC(C(=O)O)c2ccc[nH]2)CC1,401.5110000000001,2.0043999999999995,6,2,4.0,0.6287332418038155,3,94.58000000000001,0,0,0,0.0080193635,0.18377577,0.6391925,0.000259938,0.023635129,0.047350366,0.04388883,0.07841264,0.08400461,0.16702113,0.20483509,0.13716426,0.19044046,0.24675718,0.96481484,0.0015807359,0.014883274,0.0041961996,0.0034518293,0.004851644,0.03256012,0.00016153215,0.13315742,0.040240232,0.0352538,0.00021512674,0.002464817,0.0015328572,0.0016508907,0.21585813,0.61265,-6.0958204,-8.253397,-5.4135714,-0.4024597,-21.374332,2.5125635,-1.3251592,27.326096,-1.4311149,4.05452,65.76449912126539,44.63971880492092,72.46045694200352,61.37082601054482,63.44463971880493,64.07732864674868,76.60808435852373,64.2530755711775,47.59226713532514,25.869947275922673,37.188049209138846,2.1089630931458703,12.513181019332162,26.045694200351495,8.717047451669597,27.838312829525485,21.687170474516698,53.77855887521969,40.84358523725835,57.11775043936731,23.304042179261867,68.26010544815466,42.35500878734622,68.78734622144113,38.91036906854131,32.89982425307557,9.349736379613358,30.123022847100177,24.49912126537786,25.096660808435853,17.750439367311074,7.6625659050966615,6.608084358523726,18.910369068541304,43.831282952548335,19.36731107205624,4.534270650263621,16.836555360281196,16.2390158172232,8.435852372583481,12.934973637961336,68.11950790861161,12.583479789103691,9.806678383128297,18.769771528998245,21.300527240773288,14.200351493848858,54.34094903339192,14.059753954305801,13.462214411247805,78.34797891036908,69.56063268892795
COC(c1cncnc1)C(C)CCN1CCN(CC(C(=O)O)N2CCOCC2)CC1,421.54200000000026,0.593300000000003,8,1,4.0,0.5828017827634189,3,91.26,0,0,0,0.010710796,0.25392228,0.617662,6.909463e-05,0.017860401,0.027194824,0.021597126,0.089097366,0.032949787,0.14218435,0.16397634,0.13361289,0.110489786,0.1856225,0.9635555,0.0010746111,0.013574963,0.0016149621,0.0013092681,0.002507046,0.02884301,2.9058763e-05,0.2628336,0.024293348,0.02862981,0.0001451259,0.0008283296,0.00034535443,0.0005134863,0.27159625,0.5925454,-5.9205065,16.317076,8.401365,-6.155648,-20.09253,2.1404605,-1.3280344,8.627684,-0.91994095,0.073620126,70.43936731107206,27.803163444639722,84.51669595782074,36.59050966608085,63.44463971880493,57.961335676625666,76.60808435852373,62.35500878734623,47.59226713532514,25.869947275922673,37.188049209138846,2.9173989455184537,15.922671353251319,24.11247803163445,6.502636203866433,23.690685413005273,14.762741652021091,42.49560632688928,44.25307557117751,42.39015817223199,20.949033391915645,64.88576449912127,41.15992970123023,53.602811950790866,32.86467486818981,32.4780316344464,5.869947275922672,27.31107205623902,12.899824253075572,13.49736379613357,7.838312829525484,5.62390158172232,3.725834797891037,24.88576449912127,39.929701230228474,15.325131810193323,3.304042179261863,8.295254833040422,6.32688927943761,3.304042179261863,17.680140597539545,67.17047451669596,15.430579964850617,32.86467486818981,32.056239015817226,12.267135325131811,16.977152899824254,30.755711775043938,14.059753954305801,4.534270650263621,84.56942003514939,35.746924428822496
COC(c1cncnc1)C(C)CCN1CCN(CC(N)C(=O)O)CC1,351.4510000000001,0.2198000000000026,7,2,4.0,0.6509327136336733,3,104.81000000000002,0,0,0,0.03322027,0.21844526,0.6118653,0.0005849023,0.012810372,0.019950325,0.010342845,0.16798699,0.044090725,0.11012294,0.15094836,0.16943774,0.07597501,0.1227294,0.924063,0.0015983166,0.019413214,0.006590116,0.0022969926,0.003495038,0.03988778,2.429643e-05,0.24602649,0.0108772395,0.026530653,0.00028028898,0.0011868812,0.0006524803,0.0007713336,0.42062974,0.52573097,-6.191555,8.859412,4.756569,-7.6222367,-21.122162,2.1616998,-1.3505495,13.412872,-1.1429106,-0.38781947,53.77855887521969,24.850615114235502,79.85940246045695,61.37082601054482,63.44463971880493,66.99472759226714,76.60808435852373,70.86115992970123,47.59226713532514,25.869947275922673,37.188049209138846,8.998242530755713,14.551845342706503,23.51493848857645,11.63444639718805,19.43760984182777,12.583479789103691,32.30228471001758,63.58523725834799,47.17047451669596,16.766256590509666,63.76098418277681,51.63444639718806,42.70650263620387,22.530755711775047,28.084358523725836,9.384885764499122,39.40246045694201,31.77504393673111,20.175746924428825,12.056239015817225,12.864674868189807,3.5500878734622145,24.11247803163445,33.743409490333924,14.340949033391917,5.588752196836555,10.333919156414764,10.052724077328648,4.639718804920914,36.871704745166966,64.28822495606327,11.353251318101934,24.253075571177508,28.752196836555363,10.193321616871705,14.657293497363797,32.513181019332166,13.848857644991213,5.799648506151143,81.86291739894553,32.09138840070299
COC(c1cncnc1)C(C)CCN1CCN(CC(C(=O)O)c2cn[nH]c2)CC1,402.4990000000001,1.3994000000000009,7,2,4.0,0.6140583955117126,3,107.47,0,0,0,0.004148997,0.12681834,0.6809789,8.239348e-05,0.00853819,0.037203792,0.026267346,0.034153227,0.03893947,0.13080505,0.15913375,0.12106323,0.159975,0.3485036,0.97233486,0.0012817903,0.012126888,0.0023358327,0.0019446075,0.0027484372,0.022049677,5.5062592e-05,0.06445913,0.0130147245,0.022067074,0.00014814478,0.001623424,0.0006060492,0.0011539102,0.12338819,0.3666308,-6.30096,-12.221652,-5.889177,-5.0538015,-22.957346,2.4762902,-1.8472335,16.22276,-1.1824446,2.1951127,65.90509666080844,36.62565905096661,79.85940246045695,61.37082601054482,63.44463971880493,61.82776801405976,76.60808435852373,72.40773286467487,47.59226713532514,25.869947275922673,37.188049209138846,1.195079086115993,9.52548330404218,30.826010544815468,6.6783831282952555,13.602811950790862,18.383128295254835,45.90509666080844,24.56942003514939,45.342706502636204,19.578207381370827,64.4639718804921,37.39894551845343,63.79613356766257,46.643233743409496,33.95430579964851,7.346221441124781,23.79613356766257,16.168717047451672,18.172231985940247,9.068541300527242,2.1441124780316345,4.569420035149386,15.043936731107207,35.32513181019333,11.212653778558876,3.4094903339191567,12.478031634446399,9.736379613356767,5.869947275922672,5.131810193321617,55.57117750439368,10.298769771528999,7.908611599297013,18.242530755711776,13.954305799648507,11.880492091388401,52.4780316344464,9.666080843585238,7.205623901581723,81.51142355008788,56.94200351493849
COC(c1cncnc1)C(C)CCN1CCN(CC(C(=O)O)c2nc3ccccc3[nH]2)CC1,452.55900000000014,2.5526,7,2,4.0,0.48329405394888947,3,107.47,0,0,0,0.017219508,0.24464531,0.6384242,0.0017931495,0.04341816,0.06201275,0.07934888,0.09181255,0.18151216,0.2554078,0.3457076,0.15501602,0.3703386,0.39251226,0.97103196,0.0031572278,0.021718051,0.017307911,0.007618406,0.0071238265,0.0435694,0.00039541296,0.15778108,0.10483054,0.058496796,0.001072645,0.0039167213,0.0036072568,0.005739377,0.16879292,0.80440503,-6.2331543,-1.1857513,11.53692,-7.967305,-22.153713,2.635343,-0.52109396,54.28832,-2.3099895,4.311456,76.20386643233743,53.35676625659051,79.85940246045695,61.37082601054482,63.44463971880493,43.7609841827768,76.60808435852373,72.40773286467487,47.59226713532514,25.869947275922673,37.188049209138846,4.6045694200351495,15.430579964850617,25.940246045694202,17.082601054481547,38.242530755711776,25.69420035149385,62.319859402460466,45.026362038664324,70.33391915641477,32.86467486818981,76.4499121265378,46.99472759226714,84.49912126537787,49.279437609841835,33.84885764499121,18.629173989455186,43.58523725834798,47.381370826010546,36.02811950790861,26.186291739894553,15.922671353251319,10.93145869947276,20.175746924428825,53.427065026362044,30.966608084358526,16.028119507908613,23.72583479789104,24.99121265377856,22.1792618629174,8.717047451669597,79.57820738137083,10.93145869947276,14.516695957820739,35.36028119507909,9.91212653778559,13.075571177504395,62.14411247803164,23.550087873462218,31.528998242530758,65.27240773286468,70.96660808435853
COC(c1cncnc1)C(C)CCN1CCN(CC(C(=O)O)c2nc3ccccc3[nH]2)CC1,452.55900000000014,2.5526,7,2,4.0,0.48329405394888947,3,107.47,0,0,0,0.017219508,0.24464531,0.6384242,0.0017931495,0.04341816,0.06201275,0.07934888,0.09181255,0.18151216,0.2554078,0.3457076,0.15501602,0.3703386,0.39251226,0.97103196,0.0031572278,0.021718051,0.017307911,0.007618406,0.0071238265,0.0435694,0.00039541296,0.15778108,0.10483054,0.058496796,0.001072645,0.0039167213,0.0036072568,0.005739377,0.16879292,0.80440503,-6.2331543,-1.1857513,11.53692,-7.967305,-22.153713,2.635343,-0.52109396,54.28832,-2.3099895,4.311456,76.20386643233743,53.35676625659051,79.85940246045695,61.37082601054482,63.44463971880493,43.7609841827768,76.60808435852373,72.40773286467487,47.59226713532514,25.869947275922673,37.188049209138846,4.6045694200351495,15.430579964850617,25.940246045694202,17.082601054481547,38.242530755711776,25.69420035149385,62.319859402460466,45.026362038664324,70.33391915641477,32.86467486818981,76.4499121265378,46.99472759226714,84.49912126537787,49.279437609841835,33.84885764499121,18.629173989455186,43.58523725834798,47.381370826010546,36.02811950790861,26.186291739894553,15.922671353251319,10.93145869947276,20.175746924428825,53.427065026362044,30.966608084358526,16.028119507908613,23.72583479789104,24.99121265377856,22.1792618629174,8.717047451669597,79.57820738137083,10.93145869947276,14.516695957820739,35.36028119507909,9.91212653778559,13.075571177504395,62.14411247803164,23.550087873462218,31.528998242530758,65.27240773286468,70.96660808435853
COC(c1cncnc1)C(C)CCN1CCN(CC(C(=O)O)c2cc[nH]n2)CC1,402.4990000000001,1.3994,7,2,4.0,0.6140583955117126,3,107.47000000000001,0,0,0,0.0066426643,0.14748932,0.6595875,5.850578e-05,0.012769547,0.03717165,0.019224698,0.041976042,0.041619826,0.13021101,0.10304065,0.12884708,0.14884038,0.27651268,0.9646269,0.001501078,0.01294749,0.00161002,0.001911354,0.0032557738,0.026998186,7.3561845e-05,0.07360446,0.011032429,0.023491431,0.0001464816,0.0014590016,0.0006921897,0.0012122821,0.18779661,0.3646319,-6.2010403,-11.081383,-5.148244,-5.775905,-21.78728,2.4690323,-1.7139225,21.537891,-1.276433,1.7865021,65.90509666080844,36.62565905096661,79.85940246045695,61.37082601054482,63.44463971880493,61.82776801405976,76.60808435852373,72.40773286467487,47.59226713532514,25.869947275922673,37.188049209138846,1.8629173989455186,10.509666080843585,28.084358523725836,6.080843585237259,19.36731107205624,18.34797891036907,40.66783831282953,27.416520210896312,46.467486818980674,19.543057996485064,58.734622144112485,39.89455184534271,61.82776801405976,41.26537785588753,32.89982425307557,8.822495606326891,26.08084358523726,12.899824253075572,17.961335676625662,11.072056239015819,4.6045694200351495,5.131810193321617,15.641476274165203,33.88400702987698,12.302284710017576,3.304042179261863,11.739894551845344,10.474516695957822,6.221441124780317,10.017574692442883,55.57117750439368,11.31810193321617,8.224956063268893,19.015817223198596,12.72407732864675,13.567662565905097,51.880492091388405,10.61511423550088,9.947275922671354,80.7029876977153,53.602811950790866
COC(c1cncnc1)C(C)CCN1CCN(CC(C(=O)O)c2nccn2C)CC1,416.5260000000001,1.4098000000000002,7,1,4.0,0.6210359175175011,3,96.61000000000001,0,0,0,0.008288615,0.15102577,0.72913474,6.642322e-05,0.006154849,0.03743744,0.009100467,0.06159706,0.030404916,0.16187479,0.11719425,0.11078396,0.16282332,0.25702482,0.95553035,0.0009599462,0.012501709,0.0013516144,0.0010706364,0.0019458365,0.022263546,3.650257e-05,0.13008146,0.010679871,0.016719403,0.00010829749,0.0006675869,0.0003499991,0.0007420259,0.20360574,0.46306038,-6.1156554,-8.528883,-5.4124517,-6.597528,-21.485355,2.408248,-1.8199654,10.150469,-0.93534565,0.022580862,69.38488576449913,36.76625659050967,79.85940246045695,36.59050966608085,63.44463971880493,62.98769771528999,76.60808435852373,65.83479789103691,47.59226713532514,25.869947275922673,37.188049209138846,2.1441124780316345,10.755711775043938,37.434094903339194,6.467486818980668,10.404217926186293,18.523725834797894,30.158172231985944,34.20035149384886,41.26537785588753,22.776801405975398,60.105448154657296,33.708260105448154,64.18277680140598,39.82425307557118,31.247803163444644,5.0966608084358525,24.99121265377856,11.282952548330405,11.493848857644993,5.799648506151143,2.2144112478031635,4.1124780316344465,18.840070298769774,33.602811950790866,7.627416520210897,2.3550087873462218,7.346221441124781,6.39718804920914,4.569420035149386,11.739894551845344,60.63268892794377,12.372583479789105,9.701230228471003,18.769771528998245,11.56414762741652,13.989455184534272,47.557117750439375,9.771528998242532,4.885764499121266,84.39367311072057,35.21968365553603
COC(c1cncnc1)C(C)CCN1CCN(CC(C(=O)O)c2nnn[nH]2)CC1,404.4750000000001,0.1894000000000023,9,2,4.0,0.5650309802040103,3,133.25,0,0,0,0.027878676,0.17143258,0.649787,9.390011e-05,0.01073746,0.033745773,0.017116109,0.019982934,0.045613628,0.13760166,0.06978333,0.21544668,0.18685782,0.35841623,0.8931041,0.0023337523,0.01128469,0.0009645486,0.0014292867,0.0042868583,0.041313592,0.00015642872,0.04337352,0.005732381,0.029097263,0.00030615076,0.0013289355,0.00043367097,0.0031305347,0.23345551,0.28759375,-6.792903,-17.064783,-1.1609547,-5.1930094,-26.558079,2.1472812,-2.5404902,26.02127,-1.6704457,1.6802223,66.25659050966608,24.534270650263622,88.08435852372584,61.37082601054482,63.44463971880493,55.71177504393673,76.60808435852373,82.2847100175747,47.59226713532514,25.869947275922673,37.188049209138846,7.451669595782074,11.915641476274166,26.959578207381373,6.854130052724078,16.55536028119508,17.152899824253076,39.05096660808436,17.750439367311074,47.732864674868196,20.38664323374341,53.63796133567663,62.67135325131811,68.04920913884007,47.205623901581724,25.97539543057997,13.778558875219685,21.441124780316347,8.576449912126538,14.376098418277682,15.676625659050968,13.989455184534272,6.537785588752198,13.11072056239016,28.224956063268895,15.500878734622145,5.975395430579965,11.036906854130054,7.592267135325132,14.657293497363797,14.340949033391917,49.52548330404218,7.100175746924429,6.115992970123023,23.12829525483304,13.778558875219685,7.943760984182777,31.212653778558877,5.30755711775044,12.688927943760985,75.32513181019333,52.72407732864675
COC(c1cncnc1)C(C)CCN1CCN(CC(C(=O)O)c2cnn(C)c2)CC1,416.5260000000001,1.409800000000001,7,1,4.0,0.6210359175175011,3,96.61000000000001,0,0,0,0.0125294775,0.14799608,0.77115697,3.758267e-05,0.0030616606,0.03880834,0.00646021,0.055473436,0.018185655,0.15177593,0.079327404,0.11229271,0.15867685,0.26126987,0.955781,0.0012490561,0.014423063,0.00113097,0.0007688111,0.0021849212,0.024170084,4.519562e-05,0.11341224,0.008040244,0.013870676,0.000118281016,0.0006929085,0.00031876343,0.0008478916,0.20477381,0.3255955,-6.188955,-12.98482,-3.1581721,-5.202592,-21.839329,2.6579528,-1.7475399,12.500241,-1.0018356,0.60831106,69.38488576449913,36.76625659050967,79.85940246045695,36.59050966608085,63.44463971880493,62.98769771528999,76.60808435852373,65.83479789103691,47.59226713532514,25.869947275922673,37.188049209138846,3.304042179261863,10.54481546572935,44.99121265377856,5.483304042179262,5.377855887521969,18.840070298769774,25.623901581722322,32.16168717047452,33.53251318101933,21.898066783831286,54.93848857644992,34.235500878734626,63.62038664323375,40.31634446397189,31.318101933216173,7.240773286467488,29.420035149384887,9.630931458699473,8.611599297012303,6.71353251318102,2.706502636203867,4.358523725834798,17.961335676625662,31.353251318101936,5.518453427065027,2.6362038664323375,7.451669595782074,6.080843585237259,4.885764499121266,11.880492091388401,52.26713532513182,11.353251318101934,7.521968365553604,21.01933216168717,13.778558875219685,13.567662565905097,63.44463971880493,10.333919156414764,5.553602811950792,83.40949033391917,41.37082601054482
